rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,len,seq,sysid,compid,msgid,fromlcm,payload64
1402603698731706868,,14196,,0,0,'',32,0,1,45,104,False,"[1402603698731486, 13751187146150868074L, 4249408800840522068, 13699182382851680876L]"
1402603698738779880,,14197,,0,0,'',32,0,1,45,104,False,"[1402603698738523, 13751293944807616557L, 4183970116477941272, 13697106159136780480L]"
1402603698748837001,,14198,,0,0,'',32,0,1,45,104,False,"[1402603698748561, 13751350917548793837L, 4255932723019146852, 13698996780087664504L]"
1402603698754819140,,14199,,0,0,'',32,0,1,45,104,False,"[1402603698754561, 13751439694522810437L, 4273043511949146955, 13696886815159124316L]"
1402603698763691508,,14200,,0,0,'',32,0,1,45,104,False,"[1402603698763497, 13751515049724009102L, 4217039900073271397, 13698786732605269523L]"
1402603698771714430,,14201,,0,0,'',32,0,1,45,104,False,"[1402603698771493, 13751674319996292551L, 13418096034182328982L, 13697940379233700807L]"
1402603698779818179,,14202,,0,0,'',32,0,1,45,104,False,"[1402603698779498, 13751679976468182151L, 4166882400112206606, 13698843494896732857L]"
1402603698787676605,,14203,,0,0,'',32,0,1,45,104,False,"[1402603698787494, 13751861700829498014L, 13499005010356450839L, 13698064102201044997L]"
1402603698796751946,,14204,,0,0,'',32,0,1,45,104,False,"[1402603698796492, 13751864776026054083L, 13509535239374083485L, 13698693372898652479L]"
1402603698805782620,,14205,,0,0,'',32,0,1,45,104,False,"[1402603698805470, 13752038653482067616L, 13539075809687598111L, 13698079602732126087L]"
1402603698813815475,,14206,,0,0,'',32,0,1,45,104,False,"[1402603698813558, 13752008322422972696L, 13476335228075336248L, 13698142607777033106L]"
1402603698822763214,,14207,,0,0,'',32,0,1,45,104,False,"[1402603698822490, 13752125957282264523L, 13456415822591508886L, 13698254023524698287L]"
1402603698830724743,,14208,,0,0,'',32,0,1,45,104,False,"[1402603698830509, 13752203696190262433L, 13498334531601770383L, 13698132201077379772L]"
1402603698838853693,,14209,,0,0,'',32,0,1,45,104,False,"[1402603698838569, 13752325982499141130L, 13523372880972418094L, 13698135357876916991L]"
1402603698846899784,,14210,,0,0,'',32,0,1,45,104,False,"[1402603698846570, 13752376418300078034L, 13474015881310958298L, 13697179418413973093L]"
1402603698854839745,,14211,,0,0,'',32,0,1,45,104,False,"[1402603698854544, 13752559985202341204L, 13534810932932434281L, 13697294678154880998L]"
1402603698863966012,,14212,,0,0,'',32,0,1,45,104,False,"[1402603698863539, 13752651102933479646L, 13534616267834703040L, 13696632432851518104L]"
1402603698871826423,,14213,,0,0,'',32,0,1,45,104,False,"[1402603698871533, 13752719259769510089L, 13533030870851690748L, 13697366283853159529L]"
1402603698879739305,,14214,,0,0,'',32,0,1,45,104,False,"[1402603698879505, 13752866336629606382L, 13513282602634735288L, 13697076957671003193L]"
1402603698888850809,,14215,,0,0,'',32,0,1,45,104,False,"[1402603698888528, 13752831813682484482L, 13512492251342860197L, 13697288390328561854L]"
1402603698896795039,,14216,,0,0,'',32,0,1,45,104,False,"[1402603698896530, 13752908221150704534L, 13496899394049557710L, 13697454549720898510L]"
1402603698905749751,,14217,,0,0,'',32,0,1,45,104,False,"[1402603698905494, 13752875055413206112L, 4226520104076189194, 13698909719006933814L]"
1402603698913753640,,14218,,0,0,'',32,0,1,45,104,False,"[1402603698913491, 13753056904328549018L, 13512432538412517382L, 13698836489812421985L]"
1402603698922781424,,14219,,0,0,'',32,0,1,45,104,False,"[1402603698922525, 13753076184436737560L, 13439529312558638639L, 13699037958135617910L]"
1402603698929771060,,14220,,0,0,'',32,0,1,45,104,False,"[1402603698929530, 13753218742991233502L, 13526550207583602905L, 13698686681353910541L]"
1402603698938750057,,14221,,0,0,'',32,0,1,45,104,False,"[1402603698938513, 13753245350313603693L, 13512736888385025149L, 13700114203918987895L]"
1402603698946734936,,14222,,0,0,'',32,0,1,45,104,False,"[1402603698946516, 13753390885280472666L, 13548591253897190040L, 13700764562871509018L]"
1402603698955788264,,14223,,0,0,'',32,0,1,45,104,False,"[1402603698955519, 13753421899239303528L, 13544196600410242414L, 13699417815757780920L]"
1402603698963739484,,14224,,0,0,'',32,0,1,45,104,False,"[1402603698963518, 13753529200407279613L, 13552528493367092118L, 13701053042972259019L]"
1402603698971753840,,14225,,0,0,'',32,0,1,45,104,False,"[1402603698971515, 13753584553945775046L, 13548525545192506209L, 13699297535218057846L]"
1402603698980758314,,14226,,0,0,'',32,0,1,45,104,False,"[1402603698980515, 13753655627064594268L, 13547777881580579211L, 13701236068710926766L]"
1402603698988769924,,14227,,0,0,'',32,0,1,45,104,False,"[1402603698988516, 13753770624813952986L, 13557058726086642062L, 13699554683503163790L]"
1402603698996753611,,14228,,0,0,'',32,0,1,45,104,False,"[1402603698996514, 13753786559142598289L, 13549991606509170110L, 13701041321999046596L]"
1402603699006766421,,14229,,0,0,'',32,0,1,45,104,False,"[1402603699006514, 13753926025320637731L, 13564859000876486341L, 13699377889754061534L]"
1402603699013729621,,14230,,0,0,'',32,0,1,45,104,False,"[1402603699013503, 13753914497628391255L, 13549661237624747604L, 13700648057602589413L]"
1402603699021779143,,14231,,0,0,'',32,0,1,45,104,False,"[1402603699021517, 13754060994667926474L, 13565808102749542271L, 13699902906566369087L]"
1402603699031790728,,14232,,0,0,'',32,0,1,45,104,False,"[1402603699031508, 13754035327943320457L, 13555587759917268779L, 13700311609176081857L]"
1402603699038699751,,14233,,0,0,'',32,0,1,45,104,False,"[1402603699038491, 13754178917289995472L, 13572538398106739085L, 13700323418221308937L]"
1402603699047730131,,14234,,0,0,'',32,0,1,45,104,False,"[1402603699047488, 13754155329329559493L, 13563619219911757338L, 13699783113459347950L]"
1402603699055687635,,14235,,0,0,'',32,0,1,45,104,False,"[1402603699055486, 13754294739673087536L, 13574545170036175492L, 13700769871490125218L]"
1402603699063733816,,14236,,0,0,'',32,0,1,45,104,False,"[1402603699063487, 13754277602753529963L, 13565054198550110089L, 13699754425248524638L]"
1402603699071708359,,14237,,0,0,'',32,0,1,45,104,False,"[1402603699071492, 13754393085834220599L, 13577557535543524805L, 13701114439536435477L]"
1402603699081267875,,14238,,0,0,'',32,0,1,45,104,False,"[1402603699080762, 13754430413394961933L, 13575417383404687898L, 13699863148050616750L]"
1402603699089175974,,14239,,0,0,'',32,0,1,45,104,False,"[1402603699088765, 13754506915352439656L, 13572172608626989502L, 13701342613961523949L]"
1402603699098348716,,14240,,0,0,'',32,0,1,45,104,False,"[1402603699097724, 13754620890899550494L, 13567526390315578116L, 13700374519736282617L]"
1402603699105844667,,14241,,0,0,'',32,0,1,45,104,False,"[1402603699105555, 13754656607847578000L, 13569060625648151793L, 13701896119274810013L]"
1402603699113915177,,14242,,0,0,'',32,0,1,45,104,False,"[1402603699113498, 13754768100903633716L, 13578865645142867859L, 13701203457024430642L]"
1402603699122748737,,14243,,0,0,'',32,0,1,45,104,False,"[1402603699122487, 13754767314924568338L, 13575107986845524276L, 13702338440763240349L]"
1402603699130741204,,14244,,0,0,'',32,0,1,45,104,False,"[1402603699130510, 13754873430681601588L, 13579248734750806288L, 13701803141833526559L]"
1402603699138740930,,14245,,0,0,'',32,0,1,45,104,False,"[1402603699138479, 13754849456174102843L, 13566206052944216648L, 13702572400526070890L]"
1402603699146756636,,14246,,0,0,'',32,0,1,45,104,False,"[1402603699146490, 13754996507264430604L, 13582206116086819211L, 13702398682000461656L]"
1402603699154752888,,14247,,0,0,'',32,0,1,45,104,False,"[1402603699154480, 13754940470826059436L, 13570671921283862084L, 13702714235383656757L]"
1402603699163704983,,14248,,0,0,'',32,0,1,45,104,False,"[1402603699163461, 13755004976939950940L, 13577938602221749347L, 13700677349283290554L]"
1402603699171658942,,14249,,0,0,'',32,0,1,45,104,False,"[1402603699171465, 13755013008528719761L, 13570059433177619746L, 13702423758158197181L]"
1402603699181319998,,14250,,0,0,'',32,0,1,45,104,False,"[1402603699180764, 13755076668534029243L, 13575010503972710341L, 13700818067429958725L]"
1402603699189213404,,14251,,0,0,'',32,0,1,45,104,False,"[1402603699188800, 13755055262417011517L, 13559370934615095927L, 13701400310379847919L]"
1402603699197196292,,14252,,0,0,'',32,0,1,45,104,False,"[1402603699196726, 13755121142920315720L, 13566923342547322474L, 13702591480915497486L]"
1402603699204824142,,14253,,0,0,'',32,0,1,45,104,False,"[1402603699204535, 13755143914836951977L, 13560621551782252937L, 13702062575024874223L]"
1402603699213727884,,14254,,0,0,'',32,0,1,45,104,False,"[1402603699213478, 13755186254624507641L, 13565516972686090193L, 13703125491381810640L]"
1402603699221673622,,14255,,0,0,'',32,0,1,45,104,False,"[1402603699221439, 13755196102984565788L, 13555911497371902856L, 13702708718506982993L]"
1402603699229674571,,14256,,0,0,'',32,0,1,45,104,False,"[1402603699229416, 13755208111713081127L, 13553371724295980138L, 13703379798545733368L]"
1402603699238887160,,14257,,0,0,'',32,0,1,45,104,False,"[1402603699238490, 13755281847711651699L, 13555540051420250261L, 13702426212743317726L]"
1402603699246829126,,14258,,0,0,'',32,0,1,45,104,False,"[1402603699246552, 13755309275372758194L, 13554989956303938438L, 13703305620173699441L]"
1402603699255765806,,14259,,0,0,'',32,0,1,45,104,False,"[1402603699255495, 13755345954393533075L, 13552831387345332163L, 13702162875419585290L]"
1402603699266796250,,14260,,0,0,'',32,0,1,45,104,False,"[1402603699266522, 13755300938841276890L, 13535036534679115272L, 13703016525937125428L]"
1402603699272774270,,14261,,0,0,'',32,0,1,45,104,False,"[1402603699272513, 13755396463208921129L, 13554894371806728098L, 13702160556137141819L]"
1402603699279823675,,14262,,0,0,'',32,0,1,45,104,False,"[1402603699279503, 13755380236822460284L, 13548660733582716604L, 13702831966896948737L]"
1402603699287738198,,14263,,0,0,'',32,0,1,45,104,False,"[1402603699287501, 13755440078601805302L, 13559879974138870218L, 13701953886604305214L]"
1402603699296777237,,14264,,0,0,'',32,0,1,45,104,False,"[1402603699296500, 13755428121412850545L, 13552117473586367023L, 13702144531612281362L]"
1402603699304723078,,14265,,0,0,'',32,0,1,45,104,False,"[1402603699304482, 13755483663929928134L, 13560624553964248609L, 13702172027994606363L]"
1402603699313795450,,14266,,0,0,'',32,0,1,45,104,False,"[1402603699313509, 13755476083312643228L, 13547711412666262456L, 13701910593333942476L]"
1402603699321797835,,14267,,0,0,'',32,0,1,45,104,False,"[1402603699321510, 13755506392896840002L, 13550872388337024161L, 13702308530644160027L]"
1402603699329776317,,14268,,0,0,'',32,0,1,45,104,False,"[1402603699329514, 13755521622850875712L, 13534836724210468101L, 13701668640646292790L]"
1402603699337751638,,14269,,0,0,'',32,0,1,45,104,False,"[1402603699337508, 13755514497500115825L, 13524217550715088215L, 13702596933403795152L]"
1402603699346732308,,14270,,0,0,'',32,0,1,45,104,False,"[1402603699346504, 13755571135233854417L, 13517592786999288988L, 13701228165981471886L]"
1402603699354800219,,14271,,0,0,'',32,0,1,45,104,False,"[1402603699354545, 13755568717167239676L, 13498581298947129385L, 13702417760250347253L]"
1402603699363827365,,14272,,0,0,'',32,0,1,45,104,False,"[1402603699363519, 13755621231732388499L, 13469663932683204327L, 13701406136538790202L]"
1402603699371742997,,14273,,0,0,'',32,0,1,45,104,False,"[1402603699371502, 13755589109671949018L, 13309572295194908118L, 13702017452113543550L]"
1402603699379751888,,14274,,0,0,'',32,0,1,45,104,False,"[1402603699379536, 13755669743387995035L, 13482819408920895202L, 13701491022272829184L]"
1402603699388853038,,14275,,0,0,'',32,0,1,45,104,False,"[1402603699388594, 13755643685821369124L, 13438504090979582773L, 13701995603615173173L]"
1402603699396803292,,14276,,0,0,'',32,0,1,45,104,False,"[1402603699396493, 13755706327919408298L, 13500153686474132248L, 13701824195769459963L]"
1402603699404706152,,14277,,0,0,'',32,0,1,45,104,False,"[1402603699404463, 13755668837149832129L, 13474762282201802193L, 13702133884374468667L]"
1402603699413770345,,14278,,0,0,'',32,0,1,45,104,False,"[1402603699413511, 13755724895063009779L, 13511912512361608313L, 13702016219459245712L]"
1402603699420778600,,14279,,0,0,'',32,0,1,45,104,False,"[1402603699420501, 13755708986504109569L, 13511911245346254295L, 13702489112535220226L]"
1402603699430737351,,14280,,0,0,'',32,0,1,45,104,False,"[1402603699430508, 13755753873207324909L, 13523471428996296085L, 13702713696376549710L]"
1402603699437781494,,14281,,0,0,'',32,0,1,45,104,False,"[1402603699437527, 13755727480633284974L, 13486302683232450780L, 13702339344861870533L]"
1402603699446769875,,14282,,0,0,'',32,0,1,45,104,False,"[1402603699446529, 13755763459574323245L, 13512505874978409503L, 13701747281464311020L]"
1402603699455785699,,14283,,0,0,'',32,0,1,45,104,False,"[1402603699455526, 13755778453305168986L, 13463928660989274818L, 13702143689780808185L]"
1402603699463762894,,14284,,0,0,'',32,0,1,45,104,False,"[1402603699463529, 13755738428504901432L, 13415654980928878609L, 13702404804454250496L]"
1402603699471779158,,14285,,0,0,'',32,0,1,45,104,False,"[1402603699471528, 13755822730123007442L, 4118709922365380596, 13702352708664611194L]"
1402603699479758034,,14286,,0,0,'',32,0,1,45,104,False,"[1402603699479530, 13755800894509215288L, 13493803968168917078L, 13702391906665469320L]"
1402603699487657760,,14287,,0,0,'',32,0,1,45,104,False,"[1402603699487474, 13755885032918590220L, 4238980963842309818, 13702427011601736133L]"
1402603699496686940,,14288,,0,0,'',32,0,1,45,104,False,"[1402603699496448, 13755835567780174970L, 4122138431548999517, 13702888196584518559L]"
1402603699505643572,,14289,,0,0,'',32,0,1,45,104,False,"[1402603699505454, 13755904502005306187L, 4232801467976025288, 13702975676498194336L]"
1402603699514716352,,14290,,0,0,'',32,0,1,45,104,False,"[1402603699514504, 13755832363734541036L, 4289716364537914169, 13703174269322020732L]"
1402603699522742568,,14291,,0,0,'',32,0,1,45,104,False,"[1402603699522532, 13755906735388248715L, 4286249303727813585, 13703326004087529471L]"
1402603699529875245,,14292,,0,0,'',32,0,1,45,104,False,"[1402603699529531, 13755886085185467977L, 4307340840146445678, 13704340853318353078L]"
1402603699538783087,,14293,,0,0,'',32,0,1,45,104,False,"[1402603699538539, 13755925409906026841L, 4302478924282458517, 13703466784526415692L]"
1402603699546764869,,14294,,0,0,'',32,0,1,45,104,False,"[1402603699546529, 13755879367856632293L, 4326843139881292404, 13704398221202148560L]"
1402603699555771943,,14295,,0,0,'',32,0,1,45,104,False,"[1402603699555527, 13755892141089321195L, 4305740200324474900, 13703566421287864200L]"
1402603699563754921,,14296,,0,0,'',32,0,1,45,104,False,"[1402603699563528, 13755889808922108155L, 4337683787660223085, 13703627495764709607L]"
1402603699571769551,,14297,,0,0,'',32,0,1,45,104,False,"[1402603699571528, 13755951935623982708L, 4317320192363679212, 13703746427709870305L]"
1402603699579748283,,14298,,0,0,'',32,0,1,45,104,False,"[1402603699579527, 13755972800575143812L, 4325935170909970307, 13703534290682712657L]"
1402603699588733083,,14299,,0,0,'',32,0,1,45,104,False,"[1402603699588507, 13755958038772485529L, 4323943908107420920, 13703702296924781026L]"
1402603699596783301,,14300,,0,0,'',32,0,1,45,104,False,"[1402603699596533, 13756003393627194993L, 4332779965800303106, 13703047181263627806L]"
1402603699604921875,,14301,,0,0,'',32,0,1,45,104,False,"[1402603699604498, 13756035008881371543L, 4308738585713229591, 13704236277327091531L]"
1402603699613703096,,14302,,0,0,'',32,0,1,45,104,False,"[1402603699613487, 13756097685339198908L, 4309900722259136392, 13702712401446473451L]"
1402603699621851052,,14303,,0,0,'',32,0,1,45,104,False,"[1402603699621516, 13756022699505137947L, 4334694172594562370, 13702931912935083707L]"
1402603699630721432,,14304,,0,0,'',32,0,1,45,104,False,"[1402603699630524, 13756098050411378021L, 4323150150906430773, 13702159948396071454L]"
1402603699638799774,,14305,,0,0,'',32,0,1,45,104,False,"[1402603699638523, 13756065898286193977L, 4336738929214762535, 13702898330582688073L]"
1402603699646809523,,14306,,0,0,'',32,0,1,45,104,False,"[1402603699646508, 13756114504431067776L, 4331276624167438625, 13701964175194141993L]"
1402603699654732412,,14307,,0,0,'',32,0,1,45,104,False,"[1402603699654507, 13756139466780991010L, 4334209416815700572, 13702688899385633323L]"
1402603699663797881,,14308,,0,0,'',32,0,1,45,104,False,"[1402603699663505, 13756146858419689325L, 4329474206781919144, 13702419355826563698L]"
1402603699671779159,,14309,,0,0,'',32,0,1,45,104,False,"[1402603699671544, 13756185079333651424L, 4325276400236079820, 13702596196810456540L]"
1402603699680821101,,14310,,0,0,'',32,0,1,45,104,False,"[1402603699680536, 13756185873902586676L, 4322662805262276041, 13702286181776062375L]"
1402603699688809244,,14311,,0,0,'',32,0,1,45,104,False,"[1402603699688513, 13756235742767866979L, 4307426576283426056, 13702642947530226214L]"
1402603699696847298,,14312,,0,0,'',32,0,1,45,104,False,"[1402603699696523, 13756266937115333249L, 4209904490514688133, 13704067214517135349L]"
1402603699704856556,,14313,,0,0,'',32,0,1,45,104,False,"[1402603699704542, 13756327972895559602L, 4293349249740122435, 13702588912545367466L]"
1402603699713880748,,14314,,0,0,'',32,0,1,45,104,False,"[1402603699713564, 13756294485035534534L, 4300550290692834317, 13703278619870348953L]"
1402603699721829168,,14315,,0,0,'',32,0,1,45,104,False,"[1402603699721560, 13756397495531178551L, 4282225250083728631, 13702746185656180535L]"
1402603699730760757,,14316,,0,0,'',32,0,1,45,104,False,"[1402603699730498, 13756359351926580012L, 4303224607914250964, 13703448176590843345L]"
1402603699738767760,,14317,,0,0,'',32,0,1,45,104,False,"[1402603699738512, 13756463749696668019L, 4289930872384303740, 13703085256144410287L]"
1402603699746710103,,14318,,0,0,'',32,0,1,45,104,False,"[1402603699746489, 13756429815160027456L, 4311397647210684003, 13703595554097660706L]"
1402603699754740552,,14319,,0,0,'',32,0,1,45,104,False,"[1402603699754508, 13756501171746708586L, 4303021498910799630, 13703115724636771103L]"
1402603699763757187,,14320,,0,0,'',32,0,1,45,104,False,"[1402603699763498, 13756495017058531231L, 4307748801909779918, 13703937218744831937L]"
1402603699775827332,,14321,,0,0,'',32,0,1,45,104,False,"[1402603699775524, 13756575178328178682L, 4291161328974971386, 13703584597619945147L]"
1402603699779773983,,14322,,0,0,'',32,0,1,45,104,False,"[1402603699779498, 13756572090246672146L, 4286581665476784446, 13704025089473410753L]"
1402603699787747443,,14323,,0,0,'',32,0,1,45,104,False,"[1402603699787504, 13756607880209138977L, 4291575909283138865, 13703668383838222201L]"
1402603699796762848,,14324,,0,0,'',32,0,1,45,104,False,"[1402603699796536, 13756637919210416293L, 4259988314606665334, 13704562570265880261L]"
1402603699804799789,,14325,,0,0,'',32,0,1,45,104,False,"[1402603699804507, 13756643588567221802L, 4275460582103175677, 13703869534349621820L]"
1402603699813799449,,14326,,0,0,'',32,0,1,45,104,False,"[1402603699813496, 13756689832480129612L, 4244384784319626070, 13704774578440365058L]"
1402603699821811597,,14327,,0,0,'',32,0,1,45,104,False,"[1402603699821537, 13756682926172661709L, 4266252352609165417, 13703986318808759525L]"
1402603699830826515,,14328,,0,0,'',32,0,1,45,104,False,"[1402603699830567, 13756745770134187157L, 4229187897241207159, 13704818640491025693L]"
1402603699838830467,,14329,,0,0,'',32,0,1,45,104,False,"[1402603699838569, 13756696352240417467L, 4251761450780029445, 13704245966758358894L]"
1402603699846740143,,14330,,0,0,'',32,0,1,45,104,False,"[1402603699846518, 13756755292076676190L, 4229638254626952266, 13704543805539996704L]"
1402603699854833542,,14331,,0,0,'',32,0,1,45,104,False,"[1402603699854517, 13756782771277371804L, 13133613755729528460L, 13704702143821857599L]"
1402603699863823366,,14332,,0,0,'',32,0,1,45,104,False,"[1402603699863508, 13756819295679283678L, 4182100555867429366, 13704359645888560850L]"
1402603699871816374,,14333,,0,0,'',32,0,1,45,104,False,"[1402603699871517, 13756855669757272940L, 13401094032477721534L, 13704812880962778889L]"
1402603699879787318,,14334,,0,0,'',32,0,1,45,104,False,"[1402603699879525, 13756888470422515278L, 13426060458326027503L, 13704040763919356391L]"
1402603699888765673,,14335,,0,0,'',32,0,1,45,104,False,"[1402603699888500, 13756917878063585601L, 13476886628860487123L, 13705024227709989797L]"
1402603699896773621,,14336,,0,0,'',32,0,1,45,104,False,"[1402603699896503, 13756970727636127131L, 13496022125503364490L, 13703860059647107020L]"
1402603699904743564,,14337,,0,0,'',32,0,1,45,104,False,"[1402603699904521, 13756984939682940408L, 13513296110305718819L, 13705062706320321274L]"
1402603699914752595,,14338,,0,0,'',32,0,1,45,104,False,"[1402603699914504, 13756997171749736852L, 13504370592739003088L, 13703860115491495803L]"
1402603699921737751,,14339,,0,0,'',32,0,1,45,104,False,"[1402603699921487, 13757038927421834323L, 13511167314060411272L, 13704834686508407789L]"
1402603699929774662,,14340,,0,0,'',32,0,1,45,104,False,"[1402603699929531, 13757054299109739604L, 13547237445844616571L, 13705084443163573106L]"
1402603699938747181,,14341,,0,0,'',32,0,1,45,104,False,"[1402603699938493, 13757103416355765459L, 13504424842470902317L, 13704512920448247016L]"
1402603699946743503,,14342,,0,0,'',32,0,1,45,104,False,"[1402603699946499, 13757098086301311451L, 13533452305926459472L, 13705229840692279631L]"
1402603699954819839,,14343,,0,0,'',32,0,1,45,104,False,"[1402603699954563, 13757148303058937653L, 13419582616851452871L, 13703976410315292006L]"
1402603699963663014,,14344,,0,0,'',32,0,1,45,104,False,"[1402603699963479, 13757117903280401092L, 13492847655045292343L, 13705425772800757915L]"
1402603699971648318,,14345,,0,0,'',32,0,1,45,104,False,"[1402603699971439, 13757168944671732586L, 4264851841083237631, 13703791765377028887L]"
1402603699979684400,,14346,,0,0,'',32,0,1,45,104,False,"[1402603699979480, 13757152336033194032L, 4074182209700868976, 13705534147709592366L]"
1402603699988750434,,14347,,0,0,'',32,0,1,45,104,False,"[1402603699988467, 13757249299214864980L, 13444472046821020692L, 13704599923600446457L]"
1402603699997678726,,14348,,0,0,'',32,0,1,45,104,False,"[1402603699997470, 13757210511365212356L, 4241962813606562418, 13705409039602715614L]"
1402603700005647976,,14349,,0,0,'',32,0,1,45,104,False,"[1402603700005469, 13757316098841198355L, 13058816140060358103L, 13704492407686652739L]"
1402603700013650365,,14350,,0,0,'',32,0,1,45,104,False,"[1402603700013470, 13757242410087304634L, 4306779475035516746, 13704989674708418864L]"
1402603700020756265,,14351,,0,0,'',32,0,1,45,104,False,"[1402603700020511, 13757362939754519297L, 13407089373031121902L, 13704762196059164014L]"
1402603700030170007,,14352,,0,0,'',32,0,1,45,104,False,"[1402603700029782, 13757311644960099837L, 4300393837918897982, 13704648718727231942L]"
1402603700038147583,,14353,,0,0,'',32,0,1,45,104,False,"[1402603700037725, 13757347443512518468L, 4236954967638738911, 13705501557494153741L]"
1402603700047158275,,14354,,0,0,'',32,0,1,45,104,False,"[1402603700046733, 13757384874152475122L, 4301061610844134477, 13704684792160319112L]"
1402603700056139857,,14355,,0,0,'',32,0,1,45,104,False,"[1402603700055703, 13757410931719025663L, 4263769333230930947, 13704242955989800741L]"
1402603700064164627,,14356,,0,0,'',32,0,1,45,104,False,"[1402603700063745, 13757446356609293386L, 4271428161862829640, 13705283347392621472L]"
1402603700072194652,,14357,,0,0,'',32,0,1,45,104,False,"[1402603700071770, 13757469596677304941L, 4280126703292837173, 13704570889630298534L]"
1402603700081267448,,14358,,0,0,'',32,0,1,45,104,False,"[1402603700080788, 13757487549640620497L, 4287572553086457586, 13705423938853903155L]"
1402603700088150289,,14359,,0,0,'',32,0,1,45,104,False,"[1402603700087712, 13757485672739879792L, 4302342498940795945, 13705096967292197143L]"
1402603700096912400,,14360,,0,0,'',32,0,1,45,104,False,"[1402603700096583, 13757532187235703443L, 4301498928709152758, 13706005537556456713L]"
1402603700104821992,,14361,,0,0,'',32,0,1,45,104,False,"[1402603700104536, 13757550114429167638L, 4309102498291817704, 13705532421140911335L]"
1402603700113764072,,14362,,0,0,'',32,0,1,45,104,False,"[1402603700113512, 13757577804083338494L, 4319462010949370687, 13705577565538901551L]"
1402603700121927269,,14363,,0,0,'',32,0,1,45,104,False,"[1402603700121512, 13757608641948498991L, 4321210054048902341, 13705748543895549054L]"
1402603700129805814,,14364,,0,0,'',32,0,1,45,104,False,"[1402603700129499, 13757557402988719823L, 4343528933206937204, 13705204723704194039L]"
1402603700137830025,,14365,,0,0,'',32,0,1,45,104,False,"[1402603700137505, 13757619886172932932L, 4336700923048769799, 13705530385307411070L]"
1402603700146784941,,14366,,0,0,'',32,0,1,45,104,False,"[1402603700146537, 13757607778660111567L, 4342638195644441864, 13705130983354797087L]"
1402603700154785723,,14367,,0,0,'',32,0,1,45,104,False,"[1402603700154522, 13757683447393944781L, 4335264539956088028, 13706456646536131066L]"
1402603700163759337,,14368,,0,0,'',32,0,1,45,104,False,"[1402603700163504, 13757674281933710874L, 4341242550316562741, 13705157418930303271L]"
1402603700172780683,,14369,,0,0,'',32,0,1,45,104,False,"[1402603700172512, 13757762444727423534L, 4332381100777005367, 13706546314715978488L]"
1402603700180791123,,14370,,0,0,'',32,0,1,45,104,False,"[1402603700180518, 13757752450338487213L, 4331852811209659165, 13705169406189053114L]"
1402603700188788341,,14371,,0,0,'',32,0,1,45,104,False,"[1402603700188518, 13757914409260246552L, 4288713506853602950, 13707870365100901659L]"
1402603700196821643,,14372,,0,0,'',32,0,1,45,104,False,"[1402603700196519, 13757926426578671945L, 4274847720334536145, 13706594588030566674L]"
1402603700204814096,,14373,,0,0,'',32,0,1,45,104,False,"[1402603700204516, 13757947068191589727L, 4329539979910675278, 13706666653267251239L]"
1402603700213745104,,14374,,0,0,'',32,0,1,45,104,False,"[1402603700213515, 13757997005776305505L, 4309238975172543636, 13706610178751520699L]"
1402603700221754025,,14375,,0,0,'',32,0,1,45,104,False,"[1402603700221516, 13758005290768233871L, 4328718923897588719, 13706505106670680551L]"
1402603700229823232,,14376,,0,0,'',32,0,1,45,104,False,"[1402603700229515, 13758092160776747661L, 4311034640869445708, 13707289286093894953L]"
1402603700238856962,,14377,,0,0,'',32,0,1,45,104,False,"[1402603700238503, 13758092792136930342L, 4329253350973194115, 13707118092979980825L]"
1402603700246754003,,14378,,0,0,'',32,0,1,45,104,False,"[1402603700246494, 13758174589789101514L, 4312189858223037995, 13706787728402795099L]"
1402603700254851424,,14379,,0,0,'',32,0,1,45,104,False,"[1402603700254497, 13758124278542161812L, 4337316305962860487, 13706618510991069274L]"
1402603700264822225,,14380,,0,0,'',32,0,1,45,104,False,"[1402603700264501, 13758248939967959236L, 4326104199347366661, 13707081499873646320L]"
1402603700272767315,,14381,,0,0,'',32,0,1,45,104,False,"[1402603700272497, 13758241874746691356L, 4311267715859670691, 13706433427960211304L]"
1402603700279769316,,14382,,0,0,'',32,0,1,45,104,False,"[1402603700279502, 13758353333443035101L, 4326261429510129381, 13707958334622011199L]"
1402603700287761956,,14383,,0,0,'',32,0,1,45,104,False,"[1402603700287545, 13758342634679454948L, 4318004019876126285, 13707166026954515789L]"
1402603700296816871,,14384,,0,0,'',32,0,1,45,104,False,"[1402603700296534, 13758411925386889482L, 4323621768379802052, 13707522620914130986L]"
1402603700305761867,,14385,,0,0,'',32,0,1,45,104,False,"[1402603700305533, 13758416095800094715L, 4323605683727272314, 13707147861400428207L]"
1402603700312773460,,14386,,0,0,'',32,0,1,45,104,False,"[1402603700312539, 13758482629138504652L, 4308186673825214816, 13707088608003716619L]"
1402603700321740850,,14387,,0,0,'',32,0,1,45,104,False,"[1402603700321540, 13758485850363953519L, 4313450199196127653, 13707365929781864615L]"
1402603700329726825,,14388,,0,0,'',32,0,1,45,104,False,"[1402603700329539, 13758518255892200322L, 4304001520253026511, 13707218406246888108L]"
1402603700338779475,,14389,,0,0,'',32,0,1,45,104,False,"[1402603700338543, 13758592971143279693L, 4290466618014442741, 13707671976267905862L]"
